Age,Left_Company,Travel_Frequency,Daily_Salary,Department,Commute_Distance,Education,Field_Of_Education,Employee_ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,Position,JobSatisfaction,Marital_State,Monthly_Salary,Monthly_PayRate,Companies_Worked,OverTime,Salary_Hike_Percentage,Performance_Score,Relationship_Score,Stock_Options,Years_Worked,Training_LastYear,Work_LifeScore,Years_In_Company,Current_RoleYears,Years_Since_Promotion,Years_With_Manager
-0.08569788085258032,-0.4541921088981884,0.5965751115714149,0.010336416092079552,-0.5023334998838387,0.8369660658756681,0.10868823168848239,0.5548500599304536,-1.6805780562868728,-1.581266956078491,0.8092109335799788,0.893773208800179,1.781973960001356,-0.9617350179975159,-1.0152785712278303,-0.6662087228674867,-0.1513607426725531,-0.8690187670588991,0.3116454496743105,-1.0672352047784275,-0.6294009932295728,-0.617777026686932,-0.4231116969990693,0.2860185968730215,0.2351540626126336,-0.5938017530417055,1.6793828357887401,0.33699042864397216,-0.1599067796079676,0.10130347195194302,-0.7163299175743169,-0.19807263041044443
-0.7769352208428779,-0.4541921088981884,0.5965751115714149,-1.6243499213364814,-0.5023334998838387,0.7127452885137433,-0.8687562794962144,-0.9384925162291159,-1.678923882847262,1.1753802507749214,-1.2357717357771767,-0.8301642964673458,-1.041469592661789,0.19839677059523222,-1.0152785712278303,0.24251112506054956,1.2192948715288996,-0.3663176217378444,-0.22505737240970947,-1.0672352047784275,1.5888122369632998,-0.8948947572682046,-0.4231116969990693,1.2114981262090512,-0.926364489080072,0.09082909219824498,0.13935806935518377,0.33699042864397216,0.8342216619118881,0.4266722587138487,-0.7163299175743169,1.400236218941162
-0.5465227741794453,-0.4541921088981884,0.5965751115714149,-0.336037670649643,-0.5023334998838387,2.079173839494916,-1.8462007906809115,-0.9384925162291159,-1.677269709407651,-1.581266956078491,0.8092109335799788,-1.7167607277477872,0.3702521836697836,-0.9617350179975159,0.5802902831031015,0.24251112506054956,-1.5220163568740057,-0.7310391091750782,0.12661937801037,-0.6651332957836082,-0.6294009932295728,0.4906938956381582,-0.4231116969990693,1.2114981262090512,0.2351540626126336,-0.764959464351693,-1.400666697078373,-1.071456747483399,-0.1599067796079676,-0.5494341015718682,1.0930535449281709,-0.19807263041044443
-0.20090410418429663,-0.4541921088981884,0.5965751115714149,1.3484866648712521,-0.5023334998838387,1.2096283979614424,-0.8687562794962144,0.5548500599304536,-1.6739613625284293,-0.6623845537940205,0.8092109335799788,1.3370714244403996,0.3702521836697836,-0.9617350179975159,-1.0152785712278303,1.1512309729885855,-1.5220163568740057,-0.8021626441667384,-0.7797115398728894,-1.0672352047784275,-0.6294009932295728,-1.172012487849477,-0.4231116969990693,0.2860185968730215,0.2351540626126336,-1.107274886971668,-0.6306543138615943,0.33699042864397216,-0.9055031107478593,-0.5494341015718682,-0.263984051948695,-0.5177344002807657
-0.8921414441745941,2.201711523403326,0.5965751115714149,-1.7489449165673168,-0.5023334998838387,1.8307322847710663,0.10868823168848239,-0.9384925162291159,-1.6723071890888184,0.25649784849045043,0.8092109335799788,-0.7809089391739878,-1.041469592661789,-0.9617350179975159,-1.0152785712278303,0.24251112506054956,1.2192948715288996,-0.9822474347656223,-0.187599840713037,0.9432743401956688,1.5888122369632998,-0.34065929610565954,-0.4231116969990693,-0.6394609324630082,-0.926364489080072,-0.5938017530417055,0.9093704525719621,0.33699042864397216,-0.4084388899879315,-0.5494341015718682,-0.7163299175743169,-0.19807263041044443
-0.7769352208428779,-0.4541921088981884,0.5965751115714149,1.4556383607697705,-0.5023334998838387,1.4580699526852918,1.0861327428731793,-0.9384925162291159,-1.6706530156492074,-0.6623845537940205,-1.2357717357771767,-0.73165358188063,1.781973960001356,1.3585285591879803,-0.21749414406236434,-1.5749285707955227,-1.5220163568740057,1.280049966249108,-0.5765927736535751,-0.6651332957836082,-0.6294009932295728,-1.172012487849477,-0.4231116969990693,0.2860185968730215,0.2351540626126336,0.09082909219824498,-1.400666697078373,0.33699042864397216,1.082753772291852,1.7281474057614714,2.9024370074306587,1.400236218941162
-0.43131655084772913,-0.4541921088981884,0.5965751115714149,-1.1733160386008572,-0.5023334998838387,-0.5294624851055045,-0.8687562794962144,-0.9384925162291159,-1.6689988422095967,-1.581266956078491,0.8092109335799788,0.6967517796267475,1.781973960001356,-0.9617350179975159,0.5802902831031015,-0.6662087228674867,-1.5220163568740057,-0.6209398770079881,0.11008152439334856,-1.0672352047784275,1.5888122369632998,-0.8948947572682046,-0.4231116969990693,1.2114981262090512,1.3966726143053394,-0.4226440417317178,1.6793828357887401,-1.071456747483399,0.08862533077199634,-0.5494341015718682,-0.7163299175743169,0.44125090933019806
-1.5833787841648916,-0.4541921088981884,-2.3954785249252204,0.7927929861417262,-0.5023334998838387,0.8369660658756681,-0.8687562794962144,0.5548500599304536,-1.6673446687699858,1.1753802507749214,0.8092109335799788,1.4848374963204733,1.781973960001356,-0.9617350179975159,-1.0152785712278303,1.1512309729885855,-1.5220163568740057,-0.7242112498158789,-0.9824062585635622,-0.6651332957836082,1.5888122369632998,-0.617777026686932,-0.4231116969990693,-0.6394609324630082,1.3966726143053394,-1.4495903095916434,-0.6306543138615943,-1.071456747483399,-1.1540352211278233,-1.20017167509568,-0.7163299175743169,-1.157057940021408
0.25992078914256844,-0.4541921088981884,0.5965751115714149,-1.0811157421300388,-0.5023334998838387,-0.9021248171912789,0.10868823168848239,-0.9384925162291159,-1.6640363218907641,1.1753802507749214,0.8092109335799788,-1.027185725640777,0.3702521836697836,-0.9617350179975159,0.5802902831031015,1.1512309729885855,1.2192948715288996,-0.437156662589538,-1.4089980723769866,0.9432743401956688,1.5888122369632998,-1.172012487849477,-0.4231116969990693,0.2860185968730215,-0.926364489080072,-0.5938017530417055,0.13935806935518377,0.33699042864397216,-0.6569710003678955,-0.5494341015718682,-0.263984051948695,-0.5177344002807657
-1.3529663375014593,-0.4541921088981884,-2.3954785249252204,-0.32856197093579287,-0.5023334998838387,0.21586217906604419,-0.8687562794962144,1.3015213480102383,-1.6607279750115422,-1.581266956078491,-1.2357717357771767,1.4848374963204733,1.781973960001356,0.19839677059523222,-0.21749414406236434,0.24251112506054956,-1.5220163568740057,-0.41809555521177305,-0.8540612065613788,-1.0672352047784275,-0.6294009932295728,0.7678116262194309,-0.4231116969990693,1.2114981262090512,0.2351540626126336,-0.764959464351693,1.6793828357887401,-1.071456747483399,-0.4084388899879315,-0.5494341015718682,-0.263984051948695,-0.19807263041044443
0.029508342479135925,2.201711523403326,0.5965751115714149,1.0295234770803134,1.3963415257640621,-0.03257937565780539,1.0861327428731793,-0.9384925162291159,-1.6590738015719313,0.25649784849045043,0.8092109335799788,0.7952624942134633,-1.041469592661789,-0.9617350179975159,1.3780747102685673,-1.5749285707955227,1.2192948715288996,-0.5899300157516242,-1.0301822801238463,1.7474781581853076,-0.6294009932295728,2.1534002791257936,2.3634421054594474,-0.6394609324630082,-0.926364489080072,0.09082909219824498,0.9093704525719621,0.33699042864397216,-0.1599067796079676,-0.22406531480996267,-0.7163299175743169,-0.19807263041044443
-0.20090410418429663,-0.4541921088981884,0.5965751115714149,-0.9615045467084368,-0.5023334998838387,-0.2810209303816549,1.0861327428731793,-0.9384925162291159,-1.6574196281323206,-1.581266956078491,-1.2357717357771767,-0.6331428672939143,0.3702521836697836,1.3585285591879803,0.18139806952036858,-0.6662087228674867,1.2192948715288996,1.8530211641419234,0.9921003839678244,-1.0672352047784275,-0.6294009932295728,-1.172012487849477,-0.4231116969990693,0.2860185968730215,-0.926364489080072,0.6043022261282078,0.9093704525719621,0.33699042864397216,1.5798179930517797,0.7520410454757545,0.18836181367692695,2.359221528552125
-1.698585007496608,-0.4541921088981884,0.5965751115714149,-1.0312777440377048,-0.5023334998838387,0.7127452885137433,-0.8687562794962144,-0.9384925162291159,-1.6541112812530987,0.25649784849045043,0.8092109335799788,1.4848374963204733,0.3702521836697836,-0.9617350179975159,0.5802902831031015,1.1512309729885855,1.2192948715288996,-1.208704770179069,0.7077058414255416,-0.6651332957836082,-0.6294009932295728,-0.34065929610565954,-0.4231116969990693,1.2114981262090512,-0.926364489080072,-1.620748020901631,2.4493952190055186,0.33699042864397216,-1.4025673315077873,-1.20017167509568,-0.7163299175743169,-1.157057940021408
-0.20090410418429663,2.201711523403326,0.5965751115714149,-0.2637725734157585,-0.5023334998838387,-0.40524170774357965,-1.8462007906809115,0.5548500599304536,-1.652457107813488,-0.6623845537940205,0.8092109335799788,0.8445178515068211,0.3702521836697836,-0.9617350179975159,0.5802902831031015,-1.5749285707955227,1.2192948715288996,-0.7170988963167128,0.3997059864555442,-0.263031386788789,-0.6294009932295728,-1.172012487849477,-0.4231116969990693,0.2860185968730215,-0.926364489080072,-0.25148633042173024,-0.6306543138615943,0.33699042864397216,-0.4084388899879315,-0.5494341015718682,-0.263984051948695,-0.19807263041044443
-0.43131655084772913,2.201711523403326,-0.8994517066769027,0.7977767859509596,-0.5023334998838387,0.8369660658756681,-1.8462007906809115,-0.9384925162291159,-1.649148760934266,-0.6623845537940205,-1.2357717357771767,0.3027089212798849,-2.453191368993361,-0.9617350179975159,0.5802902831031015,-1.5749285707955227,1.2192948715288996,-0.44426901608870395,-1.3559921312967897,-0.6651332957836082,1.5888122369632998,1.876282548544521,2.3634421054594474,-0.6394609324630082,-0.926364489080072,0.09082909219824498,1.6793828357887401,0.33699042864397216,1.082753772291852,-0.5494341015718682,1.9977452761794148,1.0805744490708407
0.7207456824694334,-0.4541921088981884,0.5965751115714149,-0.2837077726526921,1.3963415257640621,-0.15680015301973016,1.0861327428731793,-0.19182122814933114,-1.6458404140550444,0.25649784849045043,0.8092109335799788,-0.8794196537607035,0.3702521836697836,0.19839677059523222,0.9791824966858343,-0.6662087228674867,-0.1513607426725531,0.3824709546543552,0.9751384828221614,-1.0672352047784275,-0.6294009932295728,-1.172012487849477,-0.4231116969990693,1.2114981262090512,0.2351540626126336,0.09082909219824498,-0.6306543138615943,0.33699042864397216,0.8342216619118881,1.07740983223766,1.0930535449281709,-0.5177344002807657
-0.3161103275160129,-0.4541921088981884,0.5965751115714149,0.29690490512300105,-0.5023334998838387,-0.9021248171912789,0.10868823168848239,0.5548500599304536,-1.639223720296601,0.25649784849045043,0.8092109335799788,0.5982410650400318,0.3702521836697836,-0.9617350179975159,-1.0152785712278303,1.1512309729885855,1.2192948715288996,-0.8491041772612342,-1.0748486198074256,0.5411724312008497,-0.6294009932295728,-1.172012487849477,-0.4231116969990693,1.2114981262090512,-0.926364489080072,-0.4226440417317178,0.13935806935518377,0.33699042864397216,-1.1540352211278233,-0.874802888333774,-0.7163299175743169,-1.157057940021408
0.951158129132866,-0.4541921088981884,0.5965751115714149,1.6300713540929404,-0.5023334998838387,0.09164140170411939,1.0861327428731793,1.3015213480102383,-1.63756954685699,1.1753802507749214,0.8092109335799788,-1.2242071548142084,0.3702521836697836,0.19839677059523222,-1.813062998393296,1.1512309729885855,-0.1513607426725531,0.2800530642663644,0.6850899732313243,-0.263031386788789,1.5888122369632998,-0.617777026686932,-0.4231116969990693,1.2114981262090512,-0.926364489080072,-0.08032861911174266,1.6793828357887401,1.7454376047713431,-0.4084388899879315,-0.5494341015718682,-0.263984051948695,-0.19807263041044443
-0.6617289975111615,-0.4541921088981884,0.5965751115714149,-1.6941231186657493,-0.5023334998838387,-0.03257937565780539,-0.8687562794962144,0.5548500599304536,-1.6359153734173792,1.1753802507749214,0.8092109335799788,0.8445178515068211,-1.041469592661789,-0.9617350179975159,-1.0152785712278303,0.24251112506054956,1.2192948715288996,-0.9316074778515603,0.2604770478848938,-0.6651332957836082,-0.6294009932295728,-0.617777026686932,-0.4231116969990693,-1.5649404617990381,-0.926364489080072,0.09082909219824498,1.6793828357887401,0.33699042864397216,1.082753772291852,-1.20017167509568,-0.263984051948695,1.400236218941162
0.3751270124742847,2.201711523403326,0.5965751115714149,0.22463980788911653,1.3963415257640621,-0.5294624851055045,0.10868823168848239,2.048192636090023,-1.634261199977768,1.1753802507749214,0.8092109335799788,-0.4853767954138407,0.3702521836697836,0.19839677059523222,1.3780747102685673,1.1512309729885855,-0.1513607426725531,-0.9657467746475572,-1.546248122480643,0.1390705222060303,-0.6294009932295728,-0.34065929610565954,-0.4231116969990693,0.2860185968730215,0.2351540626126336,1.6312484939881338,2.4493952190055186,1.7454376047713431,-1.1540352211278233,-1.20017167509568,-0.7163299175743169,-1.157057940021408
-1.3529663375014593,2.201711523403326,0.5965751115714149,0.020304015710546387,-0.5023334998838387,-1.0263455945532036,0.10868823168848239,0.5548500599304536,-1.6292986796589355,-0.6623845537940205,0.8092109335799788,-0.2391000089470515,0.3702521836697836,-0.9617350179975159,0.5802902831031015,1.1512309729885855,-0.1513607426725531,-0.9068564876744626,-1.5907731129880083,-0.263031386788789,1.5888122369632998,0.21357616505688565,-0.4231116969990693,-1.5649404617990381,0.2351540626126336,-0.5938017530417055,-0.6306543138615943,-1.071456747483399,-0.9055031107478593,-1.20017167509568,0.18836181367692695,-1.157057940021408
0.8359519058011498,-0.4541921088981884,0.5965751115714149,1.1665779718342324,-0.5023334998838387,-0.9021248171912789,-0.8687562794962144,0.5548500599304536,-1.6276445062193248,1.1753802507749214,-1.2357717357771767,0.3027089212798849,1.781973960001356,-0.9617350179975159,0.5802902831031015,0.24251112506054956,-1.5220163568740057,-0.8067145504062048,1.0811503649825553,-0.6651332957836082,-0.6294009932295728,-0.8948947572682046,-0.4231116969990693,1.2114981262090512,1.3966726143053394,-0.5938017530417055,0.13935806935518377,-1.071456747483399,-0.1599067796079676,-0.22406531480996267,-0.263984051948695,0.12158913945987682
1.6423954691231633,2.201711523403326,0.5965751115714149,0.1598504103690821,1.3963415257640621,-0.7779040398293541,-0.8687562794962144,-0.19182122814933114,-1.6259903327797138,-1.581266956078491,0.8092109335799788,0.9922839233868946,-1.041469592661789,-0.9617350179975159,1.3780747102685673,0.24251112506054956,-0.1513607426725531,-0.7959037730874724,-1.4791072637790603,-0.6651332957836082,1.5888122369632998,-0.34065929610565954,-0.4231116969990693,0.2860185968730215,-0.926364489080072,-1.107274886971668,-0.6306543138615943,0.33699042864397216,-0.6569710003678955,-0.5494341015718682,-0.7163299175743169,-0.5177344002807657
-0.08569788085258032,-0.4541921088981884,0.5965751115714149,0.21218030836603297,1.3963415257640621,-0.9021248171912789,0.10868823168848239,-0.19182122814933114,-1.622681985900492,1.1753802507749214,-1.2357717357771767,1.534092853613831,0.3702521836697836,-0.9617350179975159,1.3780747102685673,1.1512309729885855,-0.1513607426725531,-0.9862303527251552,-0.648398155170215,-0.6651332957836082,-0.6294009932295728,-0.617777026686932,-0.4231116969990693,-1.5649404617990381,-0.926364489080072,-1.2784325982816558,0.13935806935518377,0.33699042864397216,-0.9055031107478593,-0.5494341015718682,0.18836181367692695,-0.5177344002807657
0.029508342479135925,-0.4541921088981884,0.5965751115714149,0.11748811199059803,-0.5023334998838387,-0.5294624851055045,1.0861327428731793,-0.9384925162291159,-1.6193736390212703,-0.6623845537940205,-1.2357717357771767,0.7952624942134633,-1.041469592661789,-0.9617350179975159,0.5802902831031015,-1.5749285707955227,-0.1513607426725531,-0.5865160860720245,-0.16993119368630477,2.5516819761749456,1.5888122369632998,-0.34065929610565954,-0.4231116969990693,1.2114981262090512,0.2351540626126336,-0.5938017530417055,0.13935806935518377,1.7454376047713431,-1.1540352211278233,-0.874802888333774,-0.7163299175743169,-1.157057940021408
-0.3161103275160129,-0.4541921088981884,-0.8994517066769027,0.8376471844248269,1.3963415257640621,-1.0263455945532036,0.10868823168848239,-0.9384925162291159,-1.6177194655816594,0.25649784849045043,-1.2357717357771767,-1.1749517975208508,1.781973960001356,0.19839677059523222,0.9791824966858343,-1.5749285707955227,-0.1513607426725531,-0.029761054157307863,-1.566319705503011,-0.263031386788789,-0.6294009932295728,1.0449293568007034,-0.4231116969990693,-1.5649404617990381,1.3966726143053394,0.09082909219824498,0.13935806935518377,0.33699042864397216,-0.1599067796079676,-0.22406531480996267,-0.263984051948695,-0.19807263041044443
-0.08569788085258032,-0.4541921088981884,0.5965751115714149,-0.8493690510006848,-0.5023334998838387,-0.6536832624674294,-0.8687562794962144,1.3015213480102383,-1.6160652921420489,0.25649784849045043,0.8092109335799788,0.4504749931599584,0.3702521836697836,-0.9617350179975159,-1.0152785712278303,1.1512309729885855,-1.5220163568740057,-1.0041534835430537,-0.4755281126606664,-0.6651332957836082,-0.6294009932295728,-0.8948947572682046,-0.4231116969990693,0.2860185968730215,0.2351540626126336,-1.4495903095916434,0.13935806935518377,0.33699042864397216,-1.1540352211278233,-1.20017167509568,-0.7163299175743169,-1.157057940021408
-1.0073476675063107,-0.4541921088981884,0.5965751115714149,1.084345274981881,-0.5023334998838387,-0.9021248171912789,1.0861327428731793,-0.9384925162291159,-1.6144111187024377,1.1753802507749214,-1.2357717357771767,-1.6182500131610713,0.3702521836697836,-0.9617350179975159,-1.0152785712278303,-1.5749285707955227,-1.5220163568740057,-0.8932007689560637,0.7690513839023561,-0.6651332957836082,-0.6294009932295728,-0.617777026686932,-0.4231116969990693,1.2114981262090512,0.2351540626126336,-1.4495903095916434,2.4493952190055186,0.33699042864397216,-1.1540352211278233,-1.20017167509568,-0.7163299175743169,-1.157057940021408
-1.1225538908380266,2.201711523403326,0.5965751115714149,1.3758975638220359,-0.5023334998838387,1.9549530621329911,0.10868823168848239,-0.9384925162291159,-1.612756945262827,-1.581266956078491,0.8092109335799788,-0.8794196537607035,-2.453191368993361,-0.9617350179975159,-1.0152785712278303,0.24251112506054956,1.2192948715288996,-0.9068564876744626,-0.5252830226879445,-0.6651332957836082,-0.6294009932295728,-0.8948947572682046,-0.4231116969990693,0.2860185968730215,-0.926364489080072,-1.4495903095916434,-0.6306543138615943,-1.071456747483399,-1.1540352211278233,-1.20017167509568,-0.7163299175743169,-0.8373961701510868
-1.0073476675063107,-0.4541921088981884,-0.8994517066769027,0.4713378984461707,1.3963415257640621,-0.15680015301973016,0.10868823168848239,-0.9384925162291159,-1.6111027718232158,1.1753802507749214,0.8092109335799788,-1.4212285839876397,0.3702521836697836,1.3585285591879803,0.9791824966858343,0.24251112506054956,1.2192948715288996,0.92329431473094,-1.5971338259176322,-0.6651332957836082,-0.6294009932295728,-0.06354156552438693,-0.4231116969990693,1.2114981262090512,-0.926364489080072,-0.08032861911174266,-2.170679080295151,0.33699042864397216,0.8342216619118881,1.402778618999566,-0.263984051948695,1.0805744490708407
-0.6617289975111615,-0.4541921088981884,-0.8994517066769027,-0.20895077551419083,-0.5023334998838387,-1.0263455945532036,-0.8687562794962144,0.5548500599304536,-1.6094485983836053,0.25649784849045043,-1.2357717357771767,-0.386866080827125,0.3702521836697836,0.19839677059523222,-1.0152785712278303,1.1512309729885855,1.2192948715288996,-0.41809555521177305,-0.4937621563922541,-0.6651332957836082,-0.6294009932295728,2.1534002791257936,2.3634421054594474,1.2114981262090512,-0.926364489080072,0.4331445148182202,-0.6306543138615943,0.33699042864397216,1.5798179930517797,1.402778618999566,0.6407076793025489,1.0805744490708407
-0.20090410418429663,-0.4541921088981884,-2.3954785249252204,0.6482627916739571,1.3963415257640621,1.7065115074091415,1.0861327428731793,-0.19182122814933114,-1.6044860780647725,-0.6623845537940205,0.8092109335799788,0.3027089212798849,0.3702521836697836,0.19839677059523222,0.9791824966858343,0.24251112506054956,1.2192948715288996,-0.25963231925035385,-0.5993499910240062,-1.0672352047784275,-0.6294009932295728,1.3220470873819758,2.3634421054594474,0.2860185968730215,-0.926364489080072,0.09082909219824498,-0.6306543138615943,0.33699042864397216,0.8342216619118881,0.4266722587138487,2.9024370074306587,1.0805744490708407
0.1447145658108522,-0.4541921088981884,0.5965751115714149,-0.9889154456592206,-0.5023334998838387,1.2096283979614424,-0.8687562794962144,-0.9384925162291159,-1.6028319046251616,-0.6623845537940205,0.8092109335799788,0.35196427857324275,0.3702521836697836,-0.9617350179975159,0.5802902831031015,-0.6662087228674867,-0.1513607426725531,-0.699460259638781,-0.5720696000147315,0.5411724312008497,-0.6294009932295728,1.5991648179632487,2.3634421054594474,-1.5649404617990381,-0.926364489080072,-0.25148633042173024,-1.400666697078373,0.33699042864397216,-1.1540352211278233,-1.20017167509568,-0.7163299175743169,-1.157057940021408
1.1815705757962984,-0.4541921088981884,-0.8994517066769027,1.0120801777479964,1.3963415257640621,-0.5294624851055045,1.0861327428731793,-0.19182122814933114,-1.6011777311855508,-1.581266956078491,0.8092109335799788,1.583348210907189,0.3702521836697836,0.19839677059523222,0.9791824966858343,1.1512309729885855,1.2192948715288996,0.08289862526948202,0.8722362825384726,0.5411724312008497,1.5888122369632998,1.5991648179632487,2.3634421054594474,0.2860185968730215,-0.926364489080072,0.7754599374381954,0.9093704525719621,0.33699042864397216,0.8342216619118881,0.7520410454757545,-0.7163299175743169,1.400236218941162
